Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
2016,5,1,17,30,61,551,-49.23332825,20.22744141,953.1342773,30.48714638,76.26774381,0.583821654
2016,5,1,18,30,13,85,-37.33867493,17.6871582,953.685791,39.7722435,88.2825755,0.630500436
2016,5,1,19,30,0,0,-27.06279602,15.76842651,954.1341553,49.40457153,99.75265238,0.657767773
2016,5,1,20,30,0,0,-20.24062195,14.65532837,954.5341187,56.67850876,110.302944,0.599516094
2016,5,1,21,30,0,0,-15.69315186,13.91030273,954.3757935,62.00476837,119.3889235,0.519668162
2016,5,1,22,30,0,0,-13.11035767,13.38659058,953.8259277,65.30986023,126.2172158,0.449688643
2016,5,1,23,30,0,0,-11.99274292,12.95131836,953.4122314,66.99849701,129.8288256,0.401799679
2016,5,2,0,30,0,0,-11.60690918,12.54796753,952.9232178,67.85292816,129.515995,0.367005587
2016,5,2,1,30,0,0,-11.60495605,12.18544922,952.4057617,68.23336792,125.3468856,0.338358045
2016,5,2,2,30,0,0,-11.64191284,11.8958374,952.0386963,68.4948349,118.1074583,0.328451633
2016,5,2,3,30,0,0,-11.46860352,11.68380127,951.7547607,68.91893005,108.7485486,0.32444337
2016,5,2,4,30,0,0,-12.67316284,11.86193237,951.7646484,67.34925842,98.02424619,0.299729586
2016,5,2,5,30,23,190,-21.09590759,13.94033203,952.1177368,56.4500885,86.44604127,0.243606806
2016,5,2,6,30,66,602,-35.57779541,17.4230896,952.6291504,41.26089478,74.36517967,0.224582165
2016,5,2,7,30,89,777,-58.11669006,20.80495605,953.0806274,25.30034256,62.03724547,0.361703813
2016,5,2,8,30,104,868,-80.22849121,23.46703491,953.2739258,15.13749695,49.71669213,0.557514369
2016,5,2,9,30,114,920,-86.90071716,25.03161011,953.3734131,12.69889927,37.77567899,0.683887541
2016,5,2,10,30,120,949,-87.78069153,25.98311768,953.4284668,12.26965046,27.04522503,0.775072336
2016,5,2,11,30,123,962,-85.9476532,26.43218384,953.2216797,12.72017384,19.87311651,0.84950465
2016,5,2,12,30,123,962,-82.37593689,26.41396484,952.7518311,13.81046772,20.53884117,0.911984801
2016,5,2,13,30,119,946,-78.18398132,26.00261841,952.3769531,15.2704258,28.4904736,0.953966618
2016,5,2,14,30,113,914,-73.0595459,25.19146118,952.2054443,17.30249596,39.48695648,0.97465539
2016,5,2,15,30,102,857,-66.06349792,23.87844238,952.1103516,20.49802971,51.51068051,0.982612371
2016,5,2,16,30,87,757,-57.68411865,22.09563599,952.170166,25.04099274,63.83928576,0.968440413
2016,5,2,17,30,62,562,-47.07713928,19.78844604,952.479248,32.00877762,76.13013591,0.885454655
2016,5,2,18,30,14,96,-35.40828552,17.32253418,952.8234253,41.45335388,88.13184962,0.797130346
2016,5,2,19,30,0,0,-26.27026978,15.39425049,953.137085,50.39422607,99.58154818,0.757644653
2016,5,2,20,30,0,0,-19.57454529,14.06450806,953.2431641,57.85674286,110.1045601,0.720124662
2016,5,2,21,30,0,0,-14.24664917,13.11818848,952.8529053,64.32626343,119.1572967,0.682421327
2016,5,2,22,30,0,0,-10.22830811,12.53182373,952.3796387,69.45790863,125.9509442,0.644290328
2016,5,2,23,30,0,0,-7.349645996,12.26921997,951.8720703,73.15956879,129.5368658,0.612291336
2016,5,3,0,30,0,0,-6.233068848,12.16436157,951.5269775,74.64060974,129.2186287,0.601378679
2016,5,3,1,30,0,0,-6.785894775,12.09807739,951.5213623,74.03852844,125.0648664,0.610442042
2016,5,3,2,30,0,0,-7.134741211,12.09209595,951.7374268,73.61991882,117.8512397,0.60619694
2016,5,3,3,30,0,0,-6.031195068,12.17650757,952.1331787,74.87507629,108.5188226,0.571383655
2016,5,3,4,30,0,0,-5.78470459,12.40258179,952.5429077,74.91918182,97.8170116,0.533058584
2016,5,3,5,30,24,197,-17.77030029,13.56966553,953.1455078,60.14387512,86.2558788,0.482094675
2016,5,3,6,30,67,598,-36.93761292,15.96538696,953.8862305,41.12495422,74.18599336,0.387018383
2016,5,3,7,30,89,769,-48.10782471,18.64159546,954.2869873,31.91389465,61.86232295,0.30688262
2016,5,3,8,30,104,858,-54.75340881,20.92754517,954.1661377,27.03568077,49.53718972,0.333634555
2016,5,3,9,30,113,909,-58.00569763,22.52959595,954.1030273,24.71837044,37.57800735,0.459096193
2016,5,3,10,30,119,936,-57.99066772,23.39550171,954.1570435,24.41249275,26.80748377,0.612461209
2016,5,3,11,30,122,947,-56.08106079,23.68496094,954.1228027,25.27048302,19.58227638,0.751285434
2016,5,3,12,30,122,944,-53.18753662,23.50600586,954.0334473,26.85494041,20.27210327,0.853005409
2016,5,3,13,30,118,929,-49.92287292,22.99862061,953.8198242,28.86691475,28.2959696,0.915413678
2016,5,3,14,30,112,897,-46.54805603,22.22509155,953.4325562,31.19097137,39.3346953,0.949045539
2016,5,3,15,30,101,842,-43.08778992,21.15136108,953.0362549,33.87698364,51.37610849,0.955623388
2016,5,3,16,30,86,744,-38.98172607,19.69863281,952.7852783,37.42173767,63.7081966,0.9351089
2016,5,3,17,30,62,554,-32.64562073,17.76265869,952.7946777,43.33044052,75.99321783,0.860411763
2016,5,3,18,30,15,101,-24.4489502,15.71798096,953.1692505,51.7982254,87.98178219,0.76864028
2016,5,3,19,30,0,0,-16.83893433,14.1652771,953.5680542,60.56330872,99.41130063,0.725072384
2016,5,3,20,30,0,0,-10.60986938,13.10241089,953.8023682,68.4153595,109.9074424,0.697313428
2016,5,3,21,30,0,0,-4.954016113,12.23165283,953.8626099,76.14706421,118.9276317,0.66285491
2016,5,3,22,30,0,0,0.187341309,11.50310669,953.9195557,83.70375824,125.6876091,0.628029764
2016,5,3,23,30,0,0,4.716973877,10.96349487,954.1065674,90.71552277,129.2488664,0.582759917
2016,5,4,0,30,0,0,8.757897949,10.71233521,954.2268066,97.01852417,128.925876,0.510139644
2016,5,4,1,30,0,0,9.930291748,11.02062378,954.2810059,98.33021545,124.7875988,0.392176867
2016,5,4,2,30,0,0,5.766473389,11.12972412,954.3054199,91.99184418,117.5996432,0.266239077
2016,5,4,3,30,0,0,1.759210205,10.77733765,954.4360352,86.80286407,108.2935645,0.238061339
2016,5,4,4,30,0,0,1.022058105,10.60265503,954.652832,86.01721191,97.61416235,0.303774953
2016,5,4,5,30,25,200,-2.21539917,11.24718628,954.934082,80.83765411,86.0700927,0.376619756
2016,5,4,6,30,67,593,-10.22122803,13.2078186,955.2218018,68.75128174,74.01130617,0.392561883
2016,5,4,7,30,89,763,-21.94179382,15.94738159,955.1661377,53.95087051,61.69211704,0.349160373
2016,5,4,8,30,104,853,-33.02942505,18.56206665,954.9859009,42.51369476,49.36274722,0.344297379
2016,5,4,9,30,113,905,-39.68276062,20.4243103,954.7640381,36.53375244,37.38585823,0.429777145
2016,5,4,10,30,119,933,-42.25641479,21.45549927,954.4976807,34.26450348,26.57558301,0.557978749
2016,5,4,11,30,122,945,-41.61578979,21.73778687,954.2502441,34.54037476,19.29640069,0.694089293
2016,5,4,12,30,122,943,-38.33878174,21.4989563,954.1293945,36.87617493,20.00938455,0.813485146
2016,5,4,13,30,118,928,-33.96422424,20.9454895,954.0928955,40.32998276,28.10459035,0.887398183
2016,5,4,14,30,112,896,-29.84866943,20.17025146,954.0054321,43.98246002,39.18447907,0.918089509
2016,5,4,15,30,102,841,-26.30609741,19.16549072,954.0541992,47.58287811,51.24285554,0.909568071
2016,5,4,16,30,86,743,-22.34572449,17.83632813,954.3873291,52.06594467,63.57801128,0.869683623
2016,5,4,17,30,62,554,-16.75195923,16.08010254,954.7998047,58.91677856,75.85701578,0.806861162
2016,5,4,18,30,15,107,-10.04990234,14.24901733,955.288208,67.86213684,87.83242629,0.711604714
2016,5,4,19,30,0,0,-4.239019775,12.86437378,955.9126587,76.30010986,99.24196957,0.636206865
2016,5,4,20,30,0,0,-0.036077881,11.92858276,956.2246704,82.86006165,109.7116692,0.611108363
2016,5,4,21,30,0,0,3.278741455,11.23613892,956.2640991,88.30167389,118.7000219,0.599819779
2016,5,4,22,30,0,0,6.249810791,10.70806274,956.2138672,93.29759216,125.4273089,0.582302928
2016,5,4,23,30,0,0,8.141442871,10.44411621,956.0302734,96.49092865,128.9649206,0.549226582
2016,5,5,0,30,0,0,6.519250488,10.5196167,955.7759399,93.96559143,128.6378237,0.497414261
2016,5,5,1,30,0,0,2.48973999,10.72759399,955.5272217,87.88726044,124.5151685,0.414222836
2016,5,5,2,30,0,0,0.790643311,10.7305542,955.2054443,85.52999878,117.3527528,0.32609278
2016,5,5,3,30,0,0,7.241448975,11.20513306,955.0545654,94.03481293,108.0728531,0.25454247
2016,5,5,4,30,0,0,11.88659058,11.88665161,955.0548096,100,97.4157685,0.171077669
2016,5,5,5,30,25,205,3.655023193,12.26952515,955.1491699,87.4307785,85.88878151,0.141957551
2016,5,5,6,30,67,588,-8.86875,13.62957153,955.5770264,69.869133,73.84117767,0.219569042
2016,5,5,7,30,113,0,-16.30136719,16.00487671,955.8491211,59.44167328,61.52667369,0.288690686
2016,5,5,8,30,164,2,-23.3085083,18.40316162,955.7498169,50.75762939,49.19340469,0.304170012
2016,5,5,9,30,238,12,-29.2270874,20.40612183,955.5091553,44.32393265,37.1992779,0.349454939
2016,5,5,10,30,377,36,-33.52217712,21.89547119,955.222168,40.09095764,26.34960094,0.472043782
2016,5,5,11,30,488,201,-36.02670898,22.77297363,954.8341675,37.78446579,19.0155921,0.634235382
2016,5,5,12,30,481,233,-36.97810974,23.05040894,954.3596191,36.96968079,19.75072557,0.776345253
2016,5,5,13,30,118,917,-36.49233093,22.72567139,953.8115845,37.48484039,27.91632243,0.883079767
2016,5,5,14,30,273,555,-34.72168579,21.83461914,953.381958,39.24957657,39.03628821,0.958808362
2016,5,5,15,30,259,360,-32.03406372,20.50103149,953.3321533,42.06065369,51.11091478,0.991430163
2016,5,5,16,30,122,551,-28.4284729,18.79464111,953.4608154,46.06123352,63.4487405,0.97783345
2016,5,5,17,30,90,197,-23.56804504,16.79558716,953.6937256,51.76178741,75.72156135,0.916384578
2016,5,5,18,30,11,0,-17.88704529,14.85213623,954.1928101,58.86219788,87.68385465,0.788543582
2016,5,5,19,30,0,0,-12.79959717,13.35958252,954.8747559,65.68117523,99.07361631,0.691342235
2016,5,5,20,30,0,0,-8.686224365,12.29061279,955.1806641,71.53195953,109.51732,0.680293024
2016,5,5,21,30,0,0,-5.099890137,11.51207886,955.0196533,76.80966949,118.4745606,0.686308384
2016,5,5,22,30,0,0,-2.39331665,10.99239502,954.7226563,80.92168427,125.170142,0.69051075
2016,5,5,23,30,0,0,-0.890905762,10.64983521,954.3233643,83.35210419,128.6851208,0.705738306
2016,5,6,0,30,0,0,-0.275610352,10.36919556,953.8166504,84.54814911,128.3545574,0.728762805
2016,5,6,1,30,0,0,-0.073950195,10.09047852,953.473877,85.18908691,124.2476593,0.730064631
2016,5,6,2,30,0,0,0.038812256,9.809625244,953.3693848,85.71537781,117.1106503,0.702552915
2016,5,6,3,30,0,0,0.33336792,9.516473389,953.3448486,86.51390076,107.8567641,0.654875875
2016,5,6,4,30,0,0,0.155053711,9.481530762,953.2946777,86.31315613,97.22189731,0.590129852
2016,5,6,5,30,26,217,-4.580419922,10.43853149,953.272522,78.7585144,85.711965,0.459501982
2016,5,6,6,30,67,599,-13.72345581,12.48256836,953.2624512,65.53509521,73.67564775,0.285874724
2016,5,6,7,30,202,84,-26.11464539,15.10637817,953.1894531,50.75551224,61.36602945,0.207191139
2016,5,6,8,30,274,46,-38.60429993,17.584375,952.9817505,38.9005127,49.02919563,0.308271319
2016,5,6,9,30,394,183,-46.42909851,19.32372437,952.7542725,32.64009476,37.01830626,0.520130157
2016,5,6,10,30,380,455,-51.53240051,20.41225586,952.5848389,29.0542984,26.12960988,0.722448707
2016,5,6,11,30,420,424,-55.0231842,21.00817261,952.2072144,26.85709,18.73995132,0.867055893
2016,5,6,12,30,420,453,-56.23436584,21.10073242,951.7630615,26.17217636,19.49616403,0.963173449
2016,5,6,13,30,119,938,-54.98261108,20.62426147,951.3428955,27.03275108,27.73114896,1.039849043
2016,5,6,14,30,113,908,-52.27503052,19.67049561,951.1445923,28.9467659,38.89009962,1.091120124
2016,5,6,15,30,103,854,-48.26114502,18.33223877,951.2493286,31.96615028,50.98027448,1.100002408
2016,5,6,16,30,87,760,-42.10092773,16.62371216,951.3597412,36.94110107,63.32038681,1.064744115
2016,5,6,17,30,63,574,-33.76346436,14.65639648,951.7664795,44.49029922,75.58686903,0.987874568
2016,5,6,18,30,17,129,-24.74484863,12.85561523,952.4334717,53.82198715,87.53606453,0.854328394
2016,5,6,19,30,0,0,-16.77515259,11.57833252,952.9876709,63.07808304,98.9063036,0.756179154
2016,5,6,20,30,0,0,-10.16495361,10.7053772,953.3981323,71.51200867,109.3244751,0.730851769
2016,5,6,21,30,0,0,-4.42645874,10.03710327,953.46875,79.44872284,118.2513416,0.703296304
2016,5,6,22,30,0,0,0.739160156,9.517022705,953.1395874,87.07830048,124.9162061,0.669365168
2016,5,6,23,30,0,0,4.561364746,9.231195068,952.6861572,92.95001984,128.4095585,0.632119358
2016,5,7,0,30,0,0,4.346276855,9.41439209,952.2041016,92.37167358,128.0761616,0.603270888
2016,5,7,1,30,0,0,1.042321777,9.771539307,951.8247681,87.15784454,123.9851533,0.577109575
2016,5,7,2,30,0,0,-0.714453125,9.838830566,951.5845947,84.64392853,116.8734152,0.56904459
2016,5,7,3,30,0,0,-1.370550537,9.771813965,951.5045166,83.83921814,107.6453711,0.600284934
2016,5,7,4,30,0,0,-2.270178223,9.734124756,951.5180664,82.67523956,97.03261316,0.605984211
2016,5,7,5,30,28,232,-3.189825439,9.921655273,951.5716553,81.21295166,85.53971893,0.571136832
2016,5,7,6,30,35,0,-5.171179199,10.43016968,951.8074341,78.01000214,73.51475993,0.570304811
2016,5,7,7,30,112,0,-9.337561035,11.35119019,952.2236328,71.78908539,61.21021643,0.622935295
2016,5,7,8,30,219,13,-17.81351318,13.29967651,952.8181763,60.34738922,48.87014758,0.696848273
2016,5,7,9,30,372,311,-28.37634888,15.45028076,952.9994507,48.48617935,36.84297756,0.787604153
2016,5,7,10,30,453,238,-36.30028381,16.70873413,952.5858765,41.15135574,25.91567747,0.909272313
2016,5,7,11,30,429,384,-39.7560791,17.22716675,952.1807861,38.27125931,18.46957878,1.041058302
2016,5,7,12,30,192,10,-38.67485657,16.95946655,951.8601074,39.21619797,19.24573737,1.145699263
2016,5,7,13,30,324,22,-33.47617187,16.00582275,951.3964233,43.82022476,27.54905421,1.189880013
2016,5,7,14,30,145,2,-26.76740112,14.77443848,951.0349731,50.42067719,38.74589386,1.191000462
2016,5,7,15,30,154,678,-21.93468323,13.62587891,951.0311279,55.8947258,50.85092859,1.179667473
2016,5,7,16,30,147,5,-19.40526428,12.59829102,951.4153442,59.34149551,63.19296114,1.131046295
2016,5,7,17,30,7,0,-17.16411438,11.48476563,951.9987183,62.74811554,75.45296879,0.997763455
2016,5,7,18,30,6,0,-13.90299072,10.43914185,952.4541016,67.42240143,87.38911548,0.820181251
2016,5,7,19,30,0,0,-10.38834229,9.759851074,952.8510132,72.29407501,98.74009561,0.72720015
2016,5,7,20,30,0,0,-6.977545166,9.35,953.133667,77.00113678,109.1332158,0.697173178
2016,5,7,21,30,0,0,-3.046240234,9.160913086,952.9970093,82.36826324,118.030459,0.641810536
2016,5,7,22,30,0,0,1.243249512,9.263665771,952.7714233,88.12953949,124.6655985,0.576286018
2016,5,7,23,30,0,0,5.409326172,9.638452148,952.5871582,93.608284,128.1383245,0.521740913
2016,5,8,0,30,0,0,9.368310547,10.31786499,952.3674927,98.54080963,127.8027192,0.429606855
2016,5,8,1,30,0,0,10.85131226,10.85134277,952.296814,100,123.7277307,0.32102406
2016,5,8,2,30,0,0,10.85695801,10.85698853,952.3470459,100,116.6411246,0.289186656
2016,5,8,3,30,0,0,10.61104736,10.61098633,952.62146,100,107.4387445,0.332881421
2016,5,8,4,30,0,0,10.33806763,10.33803711,952.9622803,100,96.84797753,0.41821453
2016,5,8,5,30,8,0,2.335412598,10.24709473,953.3184204,88.32434845,85.37208592,0.510223091
2016,5,8,6,30,19,0,-8.917791748,10.9527832,953.8538818,72.73789978,73.35855976,0.581081867
2016,5,8,7,30,202,72,-13.25690308,12.15795288,954.4387207,66.38503265,61.0592729,0.606353879
2016,5,8,8,30,309,154,-15.55081787,13.35161743,955.0177002,62.68806458,48.71629115,0.62751615
2016,5,8,9,30,394,207,-17.86269226,14.73043213,955.2993164,58.99594879,36.67332481,0.70197767
2016,5,8,10,30,452,241,-19.63828125,15.97963867,955.2423096,56.13680649,25.70786803,0.78030014
2016,5,8,11,30,360,24,-20.72780457,16.8958374,955.1328125,54.32512283,18.20457497,0.828215361
2016,5,8,12,30,461,77,-22.72528687,17.63701782,955.1147461,51.87489319,18.99948305,0.87630409
2016,5,8,13,30,225,11,-25.8576416,18.16607056,954.9772949,48.68817902,27.37002431,0.912950099
2016,5,8,14,30,196,8,-28.3853363,18.28460083,954.862793,46.45063782,38.60365679,0.914920688
2016,5,8,15,30,250,411,-28.86759033,17.84578857,955.0083008,46.35295105,50.72287949,0.903593242
2016,5,8,16,30,86,732,-26.85375061,16.80883179,955.3859863,48.81636047,63.0664858,0.884370685
2016,5,8,17,30,63,550,-22.14015808,15.21715698,955.9366455,54.36147308,75.31990545,0.805530429
2016,5,8,18,30,18,131,-14.90534058,13.41283569,956.6286621,63.32332611,87.24309667,0.745679259
2016,5,8,19,30,0,0,-8.080511475,12.10119019,957.4005127,72.46556854,98.57505785,0.740983725
2016,5,8,20,30,0,0,-3.006567383,11.3121582,958.0477295,79.72589874,108.9436242,0.711819053
2016,5,8,21,30,0,0,1.135552979,10.71947632,958.4766846,86.01841736,117.8120068,0.673967123
2016,5,8,22,30,0,0,4.387231445,10.34423218,958.619873,91.11079407,124.4184161,0.636767089
2016,5,8,23,30,0,0,6.99831543,10.14406738,958.5662231,95.22422791,127.8715084,0.604877353
2016,5,9,0,30,0,0,9.249902344,10.04247437,958.5163574,98.77962494,127.5343121,0.575396717
2016,5,9,1,30,0,0,9.929772949,9.929772949,958.7364502,100,123.4754699,0.560657203
2016,5,9,2,30,0,0,9.735284424,9.735253906,959.0533447,100,116.4138535,0.567205429
2016,5,9,3,30,0,0,9.613397217,9.613397217,959.2154541,100,107.2369526,0.575332522
2016,5,9,4,30,0,0,7.22411499,9.831170654,959.444458,96.0251236,96.66804897,0.551297903
2016,5,9,5,30,28,231,-0.376593018,10.72820435,959.8852539,83.94416046,85.20910821,0.487884343
2016,5,9,6,30,68,591,-11.74487915,12.83583984,960.2241211,67.39778137,73.20708195,0.479777753
2016,5,9,7,30,90,753,-24.85904541,15.603479,960.3019409,51.51222992,60.91322464,0.521677136
2016,5,9,8,30,104,840,-35.38500061,18.12700806,960.0855713,40.97296143,48.56764809,0.547275722
2016,5,9,9,30,331,419,-43.66423645,20.31029663,959.460083,33.9262352,36.50937469,0.573465347
2016,5,9,10,30,119,920,-50.21745911,22.01989136,958.8305054,29.11745644,25.50624031,0.608718991
2016,5,9,11,30,122,934,-55.13129272,23.17785034,958.1710205,25.95269775,17.94503895,0.668955445
2016,5,9,12,30,488,144,-56.6613678,23.7151123,957.3300781,24.96406746,18.75743648,0.74668169
2016,5,9,13,30,118,921,-54.1061615,23.63213501,956.6645508,26.31669998,27.19404204,0.822844028
2016,5,9,14,30,112,889,-49.4896759,22.99529419,956.2821045,29.11557198,38.46336869,0.902059376
2016,5,9,15,30,102,834,-43.71906128,21.83260498,956.3774414,33.13350677,50.59611976,0.98630929
2016,5,9,16,30,87,739,-36.61308899,20.16845093,956.6914063,38.84523392,62.94096773,1.047312021
2016,5,9,17,30,63,557,-27.82570496,18.06762085,957.1103516,47.0733757,75.18769896,1.01673615
2016,5,9,18,30,19,140,-18.99490967,15.9230896,957.8369141,56.81554031,87.09802588,0.900560141
2016,5,9,19,30,0,0,-12.55615845,14.2975708,958.6140747,65.01525116,98.41125717,0.810805917
2016,5,9,20,30,0,0,-8.467657471,13.22918091,959.0108643,70.76806641,108.7557832,0.780099392
2016,5,9,21,30,0,0,-5.692785645,12.47915039,959.053833,74.94435883,117.5960795,0.780873656
2016,5,9,22,30,0,0,-3.940710449,11.95961914,958.859436,77.74363708,124.1747552,0.802497685
2016,5,9,23,30,0,0,-3.124609375,11.61251221,958.4801025,79.20598602,127.609199,0.826333582
2016,5,10,0,30,0,0,-2.898260498,11.34713135,958.1296387,79.8234024,127.2710208,0.839457452
2016,5,10,1,30,0,0,-2.877478027,11.09984741,957.6867676,80.15509033,123.2284474,0.846965373
2016,5,10,2,30,0,0,-2.918493652,10.88207397,957.3481445,80.37088776,116.1916743,0.863629818
2016,5,10,3,30,0,0,-3.121191406,10.6982666,957.394165,80.33378601,107.0400606,0.886043906
2016,5,10,4,30,0,0,-4.388800049,10.78746948,957.6085205,78.58154297,96.49288309,0.900180101
2016,5,10,5,30,30,247,-9.731115723,12.0781189,957.8120728,70.52668762,85.05085631,0.858042598
2016,5,10,6,30,69,610,-20.29668274,15.03753052,958.0255127,56.29541779,73.06036515,0.847592175
2016,5,10,7,30,91,773,-34.65657654,18.86815796,958.0181885,41.07033539,60.77209622,0.857663274
2016,5,10,8,30,105,859,-49.34972229,22.66964111,957.8409424,29.33630943,48.42423443,0.712606192
2016,5,10,9,30,114,909,-63.86228027,26.07311401,957.5012207,20.79139328,36.35114598,0.491916865
2016,5,10,10,30,120,936,-74.59761658,28.45598755,956.9490356,15.95473289,25.31084538,0.29717049
2016,5,10,11,30,123,946,-77.28409424,29.45516357,956.3146973,14.82001877,17.69106695,0.254748344
2016,5,10,12,30,122,944,-76.48731079,29.59807739,955.5715332,15.05347824,18.51963081,0.403012097
2016,5,10,13,30,119,928,-74.56625977,29.25161133,954.8446655,15.78360081,27.0210897,0.581246972
2016,5,10,14,30,112,896,-71.86221924,28.42794189,954.4342041,16.94339561,38.32501303,0.725636959
2016,5,10,15,30,102,841,-68.28424683,27.13466797,954.3873291,18.64562035,50.47064928,0.854048193
